TILENAME,PATH,RA_CENT,DEC_CENT
DES0834+0252,DEC_Taiga/multiepoch/delve/r5918/DES0834+0252/p01/coadd,128.72129800,2.87218500
DES1135+0335,DEC_Taiga/multiepoch/delve/r5918/DES1135+0335/p01/coadd,173.93483000,3.58607400
DES0934-1958,DEC_Taiga/multiepoch/delve/r5918/DES0934-1958/p01/coadd,143.63083300,-19.97225900
DES1032-1958,DEC_Taiga/multiepoch/delve/r5918/DES1032-1958/p01/coadd,158.06267700,-19.97225900
DES1102-0124,DEC_Taiga/multiepoch/delve/r5918/DES1102-0124/p01/coadd,165.65105100,-1.41114800
DES1003-1541,DEC_Taiga/multiepoch/delve/r5918/DES1003-1541/p01/coadd,150.80168200,-15.68892600
DES0836-0915,DEC_Taiga/multiepoch/delve/r5918/DES0836-0915/p01/coadd,129.10362100,-9.26392600
DES1026+2625,DEC_Taiga/multiepoch/delve/r5918/DES1026+2625/p01/coadd,156.55726100,26.43051900
DES0920+0500,DEC_Taiga/multiepoch/delve/r5918/DES0920+0500/p01/coadd,140.02218600,5.01385200
DES0913+1209,DEC_Taiga/multiepoch/delve/r5918/DES0913+1209/p01/coadd,138.45778500,12.15274100
DES0748+0043,DEC_Taiga/multiepoch/delve/r5918/DES0748+0043/p01/coadd,117.04701700,0.73051900
DES1016+2917,DEC_Taiga/multiepoch/delve/r5918/DES1016+2917/p01/coadd,154.00308400,29.28607400
DES1017+1500,DEC_Taiga/multiepoch/delve/r5918/DES1017+1500/p01/coadd,154.46875400,15.00829600
DES1002+0001,DEC_Taiga/multiepoch/delve/r5918/DES1002+0001/p01/coadd,150.58338000,0.01663000
DES1037+1917,DEC_Taiga/multiepoch/delve/r6101/DES1037+1917/p01/coadd,159.30406200,19.29163000
DES0942-0124,DEC_Taiga/multiepoch/delve/r5918/DES0942-0124/p01/coadd,145.65609800,-1.41114800
DES0925+0752,DEC_Taiga/multiepoch/delve/r5918/DES0925+0752/p01/coadd,141.29222700,7.86940700
DES1005+1000,DEC_Taiga/multiepoch/delve/r5918/DES1005+1000/p01/coadd,151.32610100,10.01107400
DES0918+0835,DEC_Taiga/multiepoch/delve/r6101/DES0918+0835/p01/coadd,139.53430200,8.58329600
DES1145-0207,DEC_Taiga/multiepoch/delve/r5918/DES1145-0207/p01/coadd,176.46317600,-2.12503700
DES1138-1541,DEC_Taiga/multiepoch/delve/r5918/DES1138-1541/p01/coadd,174.53015000,-15.68892600
DES0915-2249,DEC_Taiga/multiepoch/delve/r5918/DES0915-2249/p01/coadd,138.84667900,-22.82781500
DES0746+2834,DEC_Taiga/multiepoch/delve/r5918/DES0746+2834/p01/coadd,116.59584100,28.57218500
DES1114+0126,DEC_Taiga/multiepoch/delve/r5918/DES1114+0126/p01/coadd,168.51114900,1.44440700
DES0808-1041,DEC_Taiga/multiepoch/delve/r5918/DES0808-1041/p02/coadd,122.05285100,-10.69170400
DES0935-2206,DEC_Taiga/multiepoch/delve/r5918/DES0935-2206/p01/coadd,143.86061700,-22.11392600
DES1130+0543,DEC_Taiga/multiepoch/delve/r5918/DES1130+0543/p01/coadd,172.57212800,5.72774100
DES0821+2500,DEC_Taiga/multiepoch/delve/r5918/DES0821+2500/p03/coadd,125.31782100,25.00274100
DES0834-0707,DEC_Taiga/multiepoch/delve/r5918/DES0834-0707/p01/coadd,128.67376000,-7.12225900
DES1046+1917,DEC_Taiga/multiepoch/delve/r5918/DES1046+1917/p01/coadd,161.57314000,19.29163000
DES0831+0043,DEC_Taiga/multiepoch/delve/r5918/DES0831+0043/p01/coadd,127.75622000,0.73051900
DES0933+0001,DEC_Taiga/multiepoch/delve/r5918/DES0933+0001/p02/coadd,143.44449100,0.01663000
DES0912+0543,DEC_Taiga/multiepoch/delve/r5918/DES0912+0543/p01/coadd,138.13352000,5.72774100
DES0920+2834,DEC_Taiga/multiepoch/delve/r5918/DES0920+2834/p01/coadd,140.16954400,28.57218500
DES0949+0252,DEC_Taiga/multiepoch/delve/r6101/DES0949+0252/p01/coadd,147.30575600,2.87218500
DES1028-0458,DEC_Taiga/multiepoch/delve/r5918/DES1028-0458/p01/coadd,157.20901000,-4.98059300
DES0905-2041,DEC_Taiga/multiepoch/delve/r5918/DES0905-2041/p01/coadd,136.29475600,-20.68614800
DES0837+0500,DEC_Taiga/multiepoch/delve/r5918/DES0837+0500/p01/coadd,129.27272000,5.01385200
DES0816-1124,DEC_Taiga/multiepoch/delve/r5918/DES0816-1124/p02/coadd,124.01375000,-11.40559300
DES0957-0458,DEC_Taiga/multiepoch/delve/r5918/DES0957-0458/p01/coadd,149.32646900,-4.98059300
DES0646+2625,DEC_Taiga/multiepoch/delve/r5918/DES0646+2625/p01/coadd,101.54918100,26.43051900
DES0852-1749,DEC_Taiga/multiepoch/delve/r5918/DES0852-1749/p02/coadd,133.22381500,-17.83059300
DES0920+1126,DEC_Taiga/multiepoch/delve/r5918/DES0920+1126/p01/coadd,140.06216000,11.43885200
DES0729+2208,DEC_Taiga/multiepoch/delve/r5918/DES0729+2208/p01/coadd,112.31374800,22.14718500
DES0932+2208,DEC_Taiga/multiepoch/delve/r5918/DES0932+2208/p01/coadd,143.14401500,22.14718500
DES0841-1207,DEC_Taiga/multiepoch/delve/r5918/DES0841-1207/p01/coadd,130.39804100,-12.11948100
DES0840-0541,DEC_Taiga/multiepoch/delve/r5918/DES0840-0541/p01/coadd,130.22881600,-5.69448100
DES0711+2000,DEC_Taiga/multiepoch/delve/r5918/DES0711+2000/p01/coadd,107.97184100,20.00551900
DES0819+0626,DEC_Taiga/multiepoch/delve/r5918/DES0819+0626/p02/coadd,124.78001900,6.44163000
DES0943-1749,DEC_Taiga/multiepoch/delve/r5918/DES0943-1749/p01/coadd,145.97228300,-17.83059300
DES1130-0915,DEC_Taiga/multiepoch/delve/r5918/DES1130-0915/p01/coadd,172.50299700,-9.26392600
DES0822-1458,DEC_Taiga/multiepoch/delve/r5918/DES0822-1458/p01/coadd,125.61100100,-14.97503700
DES1047-0416,DEC_Taiga/multiepoch/delve/r5918/DES1047-0416/p01/coadd,161.97617700,-4.26670400
DES1122-0624,DEC_Taiga/multiepoch/delve/r5918/DES1122-0624/p01/coadd,170.74243800,-6.40837000
DES0847-1207,DEC_Taiga/multiepoch/delve/r5918/DES0847-1207/p01/coadd,131.85836600,-12.11948100
DES0852+1543,DEC_Taiga/multiepoch/delve/r5918/DES0852+1543/p02/coadd,133.04099900,15.72218500
DES1142-1124,DEC_Taiga/multiepoch/delve/r5918/DES1142-1124/p01/coadd,175.72097500,-11.40559300
DES1139-0416,DEC_Taiga/multiepoch/delve/r5918/DES1139-0416/p01/coadd,174.86188900,-4.26670400
DES0717+1500,DEC_Taiga/multiepoch/delve/r5918/DES0717+1500/p01/coadd,109.38359400,15.00829600
DES1151-1041,DEC_Taiga/multiepoch/delve/r5918/DES1151-1041/p01/coadd,177.99343500,-10.69170400
DES0912+0335,DEC_Taiga/multiepoch/delve/r5918/DES0912+0335/p01/coadd,138.17035600,3.58607400
DES0730+1043,DEC_Taiga/multiepoch/delve/r5918/DES0730+1043/p01/coadd,112.63007700,10.72496300
DES0838-2124,DEC_Taiga/multiepoch/delve/r5918/DES0838-2124/p01/coadd,129.69059300,-21.40003700
DES0908+1126,DEC_Taiga/multiepoch/delve/r6101/DES0908+1126/p01/coadd,137.14873400,11.43885200
DES0854-1915,DEC_Taiga/multiepoch/delve/r5918/DES0854-1915/p02/coadd,133.54338200,-19.25837000
DES0936+2834,DEC_Taiga/multiepoch/delve/r5918/DES0936+2834/p01/coadd,144.23397500,28.57218500
DES1011+0917,DEC_Taiga/multiepoch/delve/r5918/DES1011+0917/p01/coadd,152.99590200,9.29718500
DES1008-0750,DEC_Taiga/multiepoch/delve/r5918/DES1008-0750/p01/coadd,152.08334000,-7.83614800
DES0722+2543,DEC_Taiga/multiepoch/delve/r5918/DES0722+2543/p03/coadd,110.71610900,25.71663000
DES0947+1834,DEC_Taiga/multiepoch/delve/r5918/DES0947+1834/p01/coadd,146.96503800,18.57774100
DES0849+1500,DEC_Taiga/multiepoch/delve/r5918/DES0849+1500/p01/coadd,132.29572400,15.00829600
DES1003-1124,DEC_Taiga/multiepoch/delve/r6101/DES1003-1124/p01/coadd,150.95976900,-11.40559300
DES1042+2543,DEC_Taiga/multiepoch/delve/r6101/DES1042+2543/p01/coadd,160.63559200,25.71663000
DES0949-0541,DEC_Taiga/multiepoch/delve/r5918/DES0949-0541/p01/coadd,147.44711800,-5.69448100
DES0910-0750,DEC_Taiga/multiepoch/delve/r5918/DES0910-0750/p01/coadd,137.67098100,-7.83614800
DES1006+2834,DEC_Taiga/multiepoch/delve/r5918/DES1006+2834/p01/coadd,151.54995200,28.57218500
DES0729+1543,DEC_Taiga/multiepoch/delve/r5918/DES0729+1543/p01/coadd,112.27519300,15.72218500
DES1151-1958,DEC_Taiga/multiepoch/delve/r5918/DES1151-1958/p01/coadd,177.81151700,-19.97225900
DES1027+0418,DEC_Taiga/multiepoch/delve/r5918/DES1027+0418/p01/coadd,156.97561000,4.29996300
DES0651+2834,DEC_Taiga/multiepoch/delve/r5918/DES0651+2834/p01/coadd,102.77677400,28.57218500
DES0847-0416,DEC_Taiga/multiepoch/delve/r5918/DES0847-0416/p01/coadd,131.90951600,-4.26670400
DES1152-2415,DEC_Taiga/multiepoch/delve/r5918/DES1152-2415/p01/coadd,178.09187100,-24.25559300
DES1125-1250,DEC_Taiga/multiepoch/delve/r6101/DES1125-1250/p01/coadd,171.26250800,-12.83337000
DES0725+2334,DEC_Taiga/multiepoch/delve/r5918/DES0725+2334/p01/coadd,111.28228000,23.57496300
DES0733+2043,DEC_Taiga/multiepoch/delve/r5918/DES0733+2043/p01/coadd,113.44582600,20.71940700
DES0850-0624,DEC_Taiga/multiepoch/delve/r5918/DES0850-0624/p02/coadd,132.66842900,-6.40837000
DES0822+0917,DEC_Taiga/multiepoch/delve/r5918/DES0822+0917/p01/coadd,125.50701800,9.29718500
DES1040+1000,DEC_Taiga/multiepoch/delve/r5918/DES1040+1000/p01/coadd,160.02522000,10.01107400
DES0925-0124,DEC_Taiga/multiepoch/delve/r5918/DES0925-0124/p01/coadd,141.37146600,-1.41114800
DES0754+2000,DEC_Taiga/multiepoch/delve/r5918/DES0754+2000/p01/coadd,118.60808200,20.00551900
DES1145-1415,DEC_Taiga/multiepoch/delve/r5918/DES1145-1415/p01/coadd,176.48885400,-14.26114800
DES1035-1958,DEC_Taiga/multiepoch/delve/r5918/DES1035-1958/p01/coadd,158.82224800,-19.97225900
DES0948+1917,DEC_Taiga/multiepoch/delve/r5918/DES0948+1917/p01/coadd,147.20231500,19.29163000
DES0700+2126,DEC_Taiga/multiepoch/delve/r5918/DES0700+2126/p01/coadd,105.19792600,21.43329600
DES1013-0041,DEC_Taiga/multiepoch/delve/r5918/DES1013-0041/p01/coadd,153.45658100,-0.69725900
DES1027-2206,DEC_Taiga/multiepoch/delve/r5918/DES1027-2206/p01/coadd,156.96038100,-22.11392600
DES0845-0041,DEC_Taiga/multiepoch/delve/r5918/DES0845-0041/p01/coadd,131.32438700,-0.69725900
DES1126+0752,DEC_Taiga/multiepoch/delve/r5918/DES1126+0752/p01/coadd,171.56061000,7.86940700
DES0832+0335,DEC_Taiga/multiepoch/delve/r5918/DES0832+0335/p01/coadd,128.15630300,3.58607400
DES0920-2041,DEC_Taiga/multiepoch/delve/r5918/DES0920-2041/p01/coadd,140.11018200,-20.68614800
DES0731+2126,DEC_Taiga/multiepoch/delve/r5918/DES0731+2126/p01/coadd,112.86719600,21.43329600
DES1101+1334,DEC_Taiga/multiepoch/delve/r6101/DES1101+1334/p01/coadd,165.43821400,13.58051900
DES0831+0835,DEC_Taiga/multiepoch/delve/r6101/DES0831+0835/p01/coadd,127.98270000,8.58329600
DES0924+1334,DEC_Taiga/multiepoch/delve/r5918/DES0924+1334/p01/coadd,141.20226100,13.58051900
DES0810+1126,DEC_Taiga/multiepoch/delve/r5918/DES0810+1126/p02/coadd,122.58160600,11.43885200
DES1103+1000,DEC_Taiga/multiepoch/delve/r5918/DES1103+1000/p01/coadd,165.82463300,10.01107400
DES0929+2208,DEC_Taiga/multiepoch/delve/r5918/DES0929+2208/p01/coadd,142.37325800,22.14718500
DES0758+0752,DEC_Taiga/multiepoch/delve/r5918/DES0758+0752/p01/coadd,119.67195400,7.86940700
DES0743+2334,DEC_Taiga/multiepoch/delve/r5918/DES0743+2334/p02/coadd,115.95566700,23.57496300
DES0911+0209,DEC_Taiga/multiepoch/delve/r6101/DES0911+0209/p01/coadd,137.89149700,2.15829600
DES0913-1958,DEC_Taiga/multiepoch/delve/r5918/DES0913-1958/p01/coadd,138.31383800,-19.97225900
DES1020-0915,DEC_Taiga/multiepoch/delve/r5918/DES1020-0915/p01/coadd,155.14324700,-9.26392600
DES0715+2043,DEC_Taiga/multiepoch/delve/r5918/DES0715+2043/p01/coadd,108.86630800,20.71940700
DES0841+1209,DEC_Taiga/multiepoch/delve/r5918/DES0841+1209/p01/coadd,130.42499000,12.15274100
DES0748-0207,DEC_Taiga/multiepoch/delve/r5918/DES0748-0207/p01/coadd,117.16962300,-2.12503700
DES1149-1915,DEC_Taiga/multiepoch/delve/r5918/DES1149-1915/p01/coadd,177.40329200,-19.25837000
DES0816+0043,DEC_Taiga/multiepoch/delve/r6101/DES0816+0043/p01/coadd,124.18648600,0.73051900
DES1145+1709,DEC_Taiga/multiepoch/delve/r5918/DES1145+1709/p01/coadd,176.48793300,17.14996300
DES1136+2500,DEC_Taiga/multiepoch/delve/r5918/DES1136+2500/p01/coadd,174.15565800,25.00274100
DES0951-1541,DEC_Taiga/multiepoch/delve/r5918/DES0951-1541/p01/coadd,147.83562400,-15.68892600
DES1152+0252,DEC_Taiga/multiepoch/delve/r6101/DES1152+0252/p02/coadd,178.04158900,2.87218500
DES1109+1834,DEC_Taiga/multiepoch/delve/r5918/DES1109+1834/p01/coadd,167.29963200,18.57774100
DES1101-2041,DEC_Taiga/multiepoch/delve/r5918/DES1101-2041/p01/coadd,165.29199500,-20.68614800
DES0859+0126,DEC_Taiga/multiepoch/delve/r5918/DES0859+0126/p01/coadd,134.94770600,1.44440700
DES0914+2208,DEC_Taiga/multiepoch/delve/r5918/DES0914+2208/p01/coadd,138.51947400,22.14718500
DES0922-0207,DEC_Taiga/multiepoch/delve/r6101/DES0922-0207/p01/coadd,140.74416800,-2.12503700
DES0949-0833,DEC_Taiga/multiepoch/delve/r5918/DES0949-0833/p01/coadd,147.45565500,-8.55003700
DES1113-0541,DEC_Taiga/multiepoch/delve/r5918/DES1113-0541/p01/coadd,168.25256600,-5.69448100
DES1147+2917,DEC_Taiga/multiepoch/delve/r5918/DES1147+2917/p01/coadd,176.92118400,29.28607400
DES0938+0835,DEC_Taiga/multiepoch/delve/r5918/DES0938+0835/p01/coadd,144.58812800,8.58329600
DES0911+2500,DEC_Taiga/multiepoch/delve/r5918/DES0911+2500/p01/coadd,137.92113400,25.00274100
DES0923+2208,DEC_Taiga/multiepoch/delve/r5918/DES0923+2208/p01/coadd,140.83174400,22.14718500
DES0814+2500,DEC_Taiga/multiepoch/delve/r5918/DES0814+2500/p01/coadd,123.74240700,25.00274100
DES1153+0543,DEC_Taiga/multiepoch/delve/r6101/DES1153+0543/p02/coadd,178.31189600,5.72774100
DES0932+2043,DEC_Taiga/multiepoch/delve/r5918/DES0932+2043/p01/coadd,143.21269400,20.71940700
DES1116+2043,DEC_Taiga/multiepoch/delve/r5918/DES1116+2043/p01/coadd,169.16329700,20.71940700
DES1007-0833,DEC_Taiga/multiepoch/delve/r5918/DES1007-0833/p01/coadd,151.78712600,-8.55003700
DES1057-0624,DEC_Taiga/multiepoch/delve/r5918/DES1057-0624/p01/coadd,164.27704000,-6.40837000
DES0916+2625,DEC_Taiga/multiepoch/delve/r5918/DES0916+2625/p01/coadd,139.01845300,26.43051900
DES0943-0707,DEC_Taiga/multiepoch/delve/r5918/DES0943-0707/p01/coadd,145.94032300,-7.12225900
DES0809+0543,DEC_Taiga/multiepoch/delve/r5918/DES0809+0543/p02/coadd,122.34915800,5.72774100
DES0853+0626,DEC_Taiga/multiepoch/delve/r6101/DES0853+0626/p01/coadd,133.40111400,6.44163000
DES0945+2334,DEC_Taiga/multiepoch/delve/r5918/DES0945+2334/p01/coadd,146.33268000,23.57496300
DES0816+0418,DEC_Taiga/multiepoch/delve/r5918/DES0816+0418/p01/coadd,124.04402300,4.29996300
DES0951+1917,DEC_Taiga/multiepoch/delve/r5918/DES0951+1917/p01/coadd,147.95867400,19.29163000
DES0755+0543,DEC_Taiga/multiepoch/delve/r5918/DES0755+0543/p01/coadd,118.76180300,5.72774100
DES0820-1250,DEC_Taiga/multiepoch/delve/r5918/DES0820-1250/p02/coadd,125.13526400,-12.83337000
DES1018+1626,DEC_Taiga/multiepoch/delve/r5918/DES1018+1626/p01/coadd,154.66601000,16.43607400
DES0835+0543,DEC_Taiga/multiepoch/delve/r5918/DES0835+0543/p01/coadd,128.80639700,5.72774100
DES0914+2043,DEC_Taiga/multiepoch/delve/r5918/DES0914+2043/p01/coadd,138.63317600,20.71940700
DES0732+1417,DEC_Taiga/multiepoch/delve/r5918/DES0732+1417/p01/coadd,113.17160500,14.29440700
DES0714+1500,DEC_Taiga/multiepoch/delve/r5918/DES0714+1500/p01/coadd,108.64449300,15.00829600
DES1152+2543,DEC_Taiga/multiepoch/delve/r5918/DES1152+2543/p01/coadd,178.06779300,25.71663000
DES1107-1207,DEC_Taiga/multiepoch/delve/r5918/DES1107-1207/p01/coadd,166.90617700,-12.11948100
DES1040+0752,DEC_Taiga/multiepoch/delve/r5918/DES1040+0752/p01/coadd,160.02979700,7.86940700
DES0725+1626,DEC_Taiga/multiepoch/delve/r5918/DES0725+1626/p01/coadd,111.49636300,16.43607400
DES1129+1543,DEC_Taiga/multiepoch/delve/r5918/DES1129+1543/p01/coadd,172.34770200,15.72218500
DES0730+2251,DEC_Taiga/multiepoch/delve/r5918/DES0730+2251/p01/coadd,112.56019400,22.86107400
DES1052-0707,DEC_Taiga/multiepoch/delve/r5918/DES1052-0707/p01/coadd,163.20688700,-7.12225900
DES0830+2208,DEC_Taiga/multiepoch/delve/r5918/DES0830+2208/p01/coadd,127.72888100,22.14718500
DES1117+0626,DEC_Taiga/multiepoch/delve/r5918/DES1117+0626/p01/coadd,169.32234400,6.44163000
DES1147+0917,DEC_Taiga/multiepoch/delve/r5918/DES1147+0917/p01/coadd,176.86782800,9.29718500
DES0939-1332,DEC_Taiga/multiepoch/delve/r6101/DES0939-1332/p01/coadd,144.84211300,-13.54725900
DES1151+1709,DEC_Taiga/multiepoch/delve/r5918/DES1151+1709/p01/coadd,177.98215000,17.14996300
DES1010-2124,DEC_Taiga/multiepoch/delve/r5918/DES1010-2124/p01/coadd,152.69315200,-21.40003700
DES1009+1917,DEC_Taiga/multiepoch/delve/r5918/DES1009+1917/p01/coadd,152.49682900,19.29163000
DES0929-2206,DEC_Taiga/multiepoch/delve/r5918/DES0929-2206/p01/coadd,142.31946900,-22.11392600
DES0821-0915,DEC_Taiga/multiepoch/delve/r5918/DES0821-0915/p02/coadd,125.48700700,-9.26392600
DES1119+0418,DEC_Taiga/multiepoch/delve/r5918/DES1119+0418/p01/coadd,169.86188400,4.29996300
DES0935-0833,DEC_Taiga/multiepoch/delve/r6101/DES0935-0833/p01/coadd,143.84609600,-8.55003700
DES1000-2041,DEC_Taiga/multiepoch/delve/r5918/DES1000-2041/p01/coadd,150.03029000,-20.68614800
DES0807+2043,DEC_Taiga/multiepoch/delve/r6101/DES0807+2043/p01/coadd,121.84161000,20.71940700
DES1146+2751,DEC_Taiga/multiepoch/delve/r5918/DES1146+2751/p01/coadd,176.62034700,27.85829600
DES0936-1915,DEC_Taiga/multiepoch/delve/r5918/DES0936-1915/p02/coadd,144.13025700,-19.25837000
DES0812-1207,DEC_Taiga/multiepoch/delve/r5918/DES0812-1207/p01/coadd,123.09641400,-12.11948100
DES0831+2043,DEC_Taiga/multiepoch/delve/r5918/DES0831+2043/p01/coadd,127.94763400,20.71940700
DES0908+1834,DEC_Taiga/multiepoch/delve/r5918/DES0908+1834/p01/coadd,137.17430700,18.57774100
DES1032-1832,DEC_Taiga/multiepoch/delve/r5918/DES1032-1832/p01/coadd,158.21451800,-18.54448100
DES1148-1832,DEC_Taiga/multiepoch/delve/r5918/DES1148-1832/p01/coadd,177.03916800,-18.54448100
DES1029+2000,DEC_Taiga/multiepoch/delve/r5918/DES1029+2000/p01/coadd,157.35438900,20.00551900
DES0926-0707,DEC_Taiga/multiepoch/delve/r5918/DES0926-0707/p01/coadd,141.62368200,-7.12225900
DES1116-0833,DEC_Taiga/multiepoch/delve/r5918/DES1116-0833/p01/coadd,169.11301100,-8.55003700
DES0804+1543,DEC_Taiga/multiepoch/delve/r5918/DES0804+1543/p01/coadd,121.17482400,15.72218500
DES0857+0835,DEC_Taiga/multiepoch/delve/r6101/DES0857+0835/p01/coadd,134.48047600,8.58329600
DES0927-1250,DEC_Taiga/multiepoch/delve/r6101/DES0927-1250/p01/coadd,141.97536900,-12.83337000
DES1009-0250,DEC_Taiga/multiepoch/delve/r5918/DES1009-0250/p02/coadd,152.30237700,-2.83892600
DES1146+2417,DEC_Taiga/multiepoch/delve/r5918/DES1146+2417/p01/coadd,176.59446600,24.28885200
DES0928-0041,DEC_Taiga/multiepoch/delve/r5918/DES0928-0041/p01/coadd,142.03351300,-0.69725900
DES0828-1458,DEC_Taiga/multiepoch/delve/r5918/DES0828-1458/p01/coadd,127.08897200,-14.97503700
DES1021-1041,DEC_Taiga/multiepoch/delve/r5918/DES1021-1041/p02/coadd,155.47190100,-10.69170400
DES0754+0209,DEC_Taiga/multiepoch/delve/r5918/DES0754+0209/p01/coadd,118.60281300,2.15829600
DES1048+0001,DEC_Taiga/multiepoch/delve/r5918/DES1048+0001/p01/coadd,162.00560300,0.01663000
DES1117+2208,DEC_Taiga/multiepoch/delve/r5918/DES1117+2208/p01/coadd,169.34974100,22.14718500
DES1146+2708,DEC_Taiga/multiepoch/delve/r5918/DES1146+2708/p01/coadd,176.53331000,27.14440700
DES1045+0209,DEC_Taiga/multiepoch/delve/r5918/DES1045+0209/p01/coadd,161.46655500,2.15829600
DES0838+1751,DEC_Taiga/multiepoch/delve/r5918/DES0838+1751/p01/coadd,129.51444400,17.86385200
DES1058+2500,DEC_Taiga/multiepoch/delve/r5918/DES1058+2500/p01/coadd,164.70317300,25.00274100
DES1023-0250,DEC_Taiga/multiepoch/delve/r5918/DES1023-0250/p01/coadd,155.87620800,-2.83892600
DES1129+0252,DEC_Taiga/multiepoch/delve/r5918/DES1129+0252/p01/coadd,172.32329500,2.87218500
DES0918-1332,DEC_Taiga/multiepoch/delve/r6101/DES0918-1332/p01/coadd,139.70187500,-13.54725900
DES0831-0707,DEC_Taiga/multiepoch/delve/r6101/DES0831-0707/p01/coadd,127.95431900,-7.12225900
DES1034-0750,DEC_Taiga/multiepoch/delve/r5918/DES1034-0750/p01/coadd,158.56890100,-7.83614800
DES1114+0752,DEC_Taiga/multiepoch/delve/r6101/DES1114+0752/p01/coadd,168.67790700,7.86940700
DES1151+1252,DEC_Taiga/multiepoch/delve/r5918/DES1151+1252/p01/coadd,177.88700000,12.86663000
DES0851+0043,DEC_Taiga/multiepoch/delve/r5918/DES0851+0043/p02/coadd,132.75384900,0.73051900
DES0941-2332,DEC_Taiga/multiepoch/delve/r5918/DES0941-2332/p01/coadd,145.49530600,-23.54170400
DES0826-0958,DEC_Taiga/multiepoch/delve/r5918/DES0826-0958/p01/coadd,126.65689700,-9.97781500
DES0937+2417,DEC_Taiga/multiepoch/delve/r5918/DES0937+2417/p01/coadd,144.48257600,24.28885200
DES1156+0043,DEC_Taiga/multiepoch/delve/r5918/DES1156+0043/p01/coadd,179.16039900,0.73051900
DES1143+2417,DEC_Taiga/multiepoch/delve/r5918/DES1143+2417/p01/coadd,175.81125000,24.28885200
DES0857+0209,DEC_Taiga/multiepoch/delve/r5918/DES0857+0209/p01/coadd,134.31951800,2.15829600
DES0740+0709,DEC_Taiga/multiepoch/delve/r5918/DES0740+0709/p02/coadd,115.01897100,7.15551900
DES1015+2043,DEC_Taiga/multiepoch/delve/r5918/DES1015+2043/p01/coadd,153.89823700,20.71940700
DES0912+0252,DEC_Taiga/multiepoch/delve/r5918/DES0912+0252/p01/coadd,138.01352700,2.87218500
DES0725+2917,DEC_Taiga/multiepoch/delve/r5918/DES0725+2917/p01/coadd,111.44089800,29.28607400
DES0849+0709,DEC_Taiga/multiepoch/delve/r5918/DES0849+0709/p01/coadd,132.28679200,7.15551900
DES0850-0750,DEC_Taiga/multiepoch/delve/r5918/DES0850-0750/p02/coadd,132.62665500,-7.83614800
DES1136+2708,DEC_Taiga/multiepoch/delve/r5918/DES1136+2708/p01/coadd,174.12656200,27.14440700
DES1131+1709,DEC_Taiga/multiepoch/delve/r5918/DES1131+1709/p01/coadd,172.75239200,17.14996300
DES0748+0835,DEC_Taiga/multiepoch/delve/r5918/DES0748+0835/p01/coadd,117.15307300,8.58329600
DES1156-0707,DEC_Taiga/multiepoch/delve/r5918/DES1156-0707/p01/coadd,179.03457000,-7.12225900
DES1053+0418,DEC_Taiga/multiepoch/delve/r5918/DES1053+0418/p02/coadd,163.41874700,4.29996300
DES1124-1832,DEC_Taiga/multiepoch/delve/r5918/DES1124-1832/p01/coadd,171.01528000,-18.54448100
DES0945+0626,DEC_Taiga/multiepoch/delve/r5918/DES0945+0626/p01/coadd,146.33275700,6.44163000
DES0830-0750,DEC_Taiga/multiepoch/delve/r5918/DES0830-0750/p01/coadd,127.58233000,-7.83614800
DES0818+2625,DEC_Taiga/multiepoch/delve/r5918/DES0818+2625/p04/coadd,124.66851900,26.43051900
DES1157-1707,DEC_Taiga/multiepoch/delve/r5918/DES1157-1707/p01/coadd,179.42893700,-17.11670400
DES0724+1334,DEC_Taiga/multiepoch/delve/r5918/DES0724+1334/p01/coadd,111.09092700,13.58051900
DES0810+2417,DEC_Taiga/multiepoch/delve/r5918/DES0810+2417/p02/coadd,122.55250400,24.28885200
DES1111+1543,DEC_Taiga/multiepoch/delve/r5918/DES1111+1543/p01/coadd,167.89788700,15.72218500
DES0942+0752,DEC_Taiga/multiepoch/delve/r5918/DES0942+0752/p01/coadd,145.61628200,7.86940700
DES1135-2206,DEC_Taiga/multiepoch/delve/r5918/DES1135-2206/p01/coadd,173.91301600,-22.11392600
DES0905-0458,DEC_Taiga/multiepoch/delve/r5918/DES0905-0458/p01/coadd,136.42776600,-4.98059300
DES0824+0626,DEC_Taiga/multiepoch/delve/r5918/DES0824+0626/p02/coadd,126.21686800,6.44163000
DES1004-0333,DEC_Taiga/multiepoch/delve/r6101/DES1004-0333/p01/coadd,151.03700000,-3.55281500
DES0849+2334,DEC_Taiga/multiepoch/delve/r5918/DES0849+2334/p02/coadd,132.31252000,23.57496300
DES1012+1126,DEC_Taiga/multiepoch/delve/r5918/DES1012+1126/p01/coadd,153.17257500,11.43885200
DES0829+0835,DEC_Taiga/multiepoch/delve/r5918/DES0829+0835/p01/coadd,127.26072500,8.58329600
DES1108-2415,DEC_Taiga/multiepoch/delve/r5918/DES1108-2415/p01/coadd,167.12971100,-24.25559300
DES0938+0543,DEC_Taiga/multiepoch/delve/r5918/DES0938+0543/p01/coadd,144.59075900,5.72774100
DES1122-0833,DEC_Taiga/multiepoch/delve/r5918/DES1122-0833/p01/coadd,170.55683400,-8.55003700
DES0822+1543,DEC_Taiga/multiepoch/delve/r5918/DES0822+1543/p01/coadd,125.62463900,15.72218500
DES1022+2708,DEC_Taiga/multiepoch/delve/r5918/DES1022+2708/p01/coadd,155.67482900,27.14440700
