TILENAME,PATH,RA_CENT,DEC_CENT
DES1559+1543,DEC_Taiga/multiepoch/delve/r6050/DES1559+1543/p01/coadd,239.836571,15.722185
DES1250-1915,DEC_Taiga/multiepoch/delve/r6050/DES1250-1915/p01/coadd,192.527398,-19.25837
DES1448+0209,DEC_Taiga/multiepoch/delve/r6050/DES1448+0209/p01/coadd,222.19019,2.158296
DES1300-3706,DEC_Taiga/multiepoch/delve/r6050/DES1300-3706/p01/coadd,195.175714,-37.105593
DES1512-1415,DEC_Taiga/multiepoch/delve/r6050/DES1512-1415/p02/coadd,228.050028,-14.261148
DES1458-0915,DEC_Taiga/multiepoch/delve/r6050/DES1458-0915/p01/coadd,224.582247,-9.263926
DES1424-4040,DEC_Taiga/multiepoch/delve/r6050/DES1424-4040/p01/coadd,216.211523,-40.675037
DES1308+1626,DEC_Taiga/multiepoch/delve/r6050/DES1308+1626/p01/coadd,197.091353,16.436074
DES1545+1252,DEC_Taiga/multiepoch/delve/r6050/DES1545+1252/p01/coadd,236.469053,12.86663
DES1617-3457,DEC_Taiga/multiepoch/delve/r6117/DES1617-3457/p01/coadd,244.280818,-34.963926
DES1528-1250,DEC_Taiga/multiepoch/delve/r6050/DES1528-1250/p01/coadd,232.033323,-12.83337
DES1512-1124,DEC_Taiga/multiepoch/delve/r6050/DES1512-1124/p02/coadd,228.156471,-11.405593
DES1401+0335,DEC_Taiga/multiepoch/delve/r6050/DES1401+0335/p01/coadd,210.414593,3.586074
DES1407+0752,DEC_Taiga/multiepoch/delve/r6050/DES1407+0752/p01/coadd,211.918453,7.869407
DES1022+3000,DEC_Taiga/multiepoch/delve/r6050/DES1022+3000/p01/coadd,155.703784,29.999963
DES1413-1415,DEC_Taiga/multiepoch/delve/r6050/DES1413-1415/p01/coadd,213.318264,-14.261148
DES1247-0541,DEC_Taiga/multiepoch/delve/r6050/DES1247-0541/p01/coadd,191.927732,-5.694481
DES1209+1000,DEC_Taiga/multiepoch/delve/r6050/DES1209+1000/p01/coadd,182.497944,10.011074
DES1315+2043,DEC_Taiga/multiepoch/delve/r6050/DES1315+2043/p01/coadd,198.930165,20.719407
DES1400+2834,DEC_Taiga/multiepoch/delve/r6117/DES1400+2834/p01/coadd,210.077764,28.572185
DES1636-1958,DEC_Taiga/multiepoch/delve/r6050/DES1636-1958/p01/coadd,249.211167,-19.972259
DES1115-3540,DEC_Taiga/multiepoch/delve/r6050/DES1115-3540/p02/coadd,168.984289,-35.677815
DES1507-3457,DEC_Taiga/multiepoch/delve/r6117/DES1507-3457/p02/coadd,226.858555,-34.963926
DES1143-4331,DEC_Taiga/multiepoch/delve/r6050/DES1143-4331/p01/coadd,175.936166,-43.530593
DES1455+0917,DEC_Taiga/multiepoch/delve/r6050/DES1455+0917/p01/coadd,223.888288,9.297185
DES1303-1707,DEC_Taiga/multiepoch/delve/r6050/DES1303-1707/p01/coadd,195.862372,-17.116704
DES1651-1041,DEC_Taiga/multiepoch/delve/r6117/DES1651-1041/p01/coadd,252.823049,-10.691704
DES0658+3000,DEC_Taiga/multiepoch/delve/r6050/DES0658+3000/p01/coadd,104.595455,29.999963
DES1414-0707,DEC_Taiga/multiepoch/delve/r6050/DES1414-0707/p01/coadd,213.567697,-7.122259
DES1151-3206,DEC_Taiga/multiepoch/delve/r6050/DES1151-3206/p01/coadd,177.953525,-32.10837
DES1045-4706,DEC_Taiga/multiepoch/delve/r6050/DES1045-4706/p01/coadd,161.450393,-47.100037
DES1409+1252,DEC_Taiga/multiepoch/delve/r6117/DES1409+1252/p01/coadd,212.303957,12.86663
DES1405+1126,DEC_Taiga/multiepoch/delve/r6050/DES1405+1126/p04/coadd,211.441085,11.438852
DES1459-0041,DEC_Taiga/multiepoch/delve/r6050/DES1459-0041/p02/coadd,224.850756,-0.697259
DES1252+2334,DEC_Taiga/multiepoch/delve/r6050/DES1252+2334/p01/coadd,193.066547,23.574963
DES1322+1543,DEC_Taiga/multiepoch/delve/r6050/DES1322+1543/p01/coadd,200.529867,15.722185
DES1229-1124,DEC_Taiga/multiepoch/delve/r6117/DES1229-1124/p01/coadd,187.373308,-11.405593
DES1455+0252,DEC_Taiga/multiepoch/delve/r6050/DES1455+0252/p01/coadd,223.787946,2.872185
DES1452+0500,DEC_Taiga/multiepoch/delve/r6050/DES1452+0500/p01/coadd,223.151388,5.013852
DES1038-2958,DEC_Taiga/multiepoch/delve/r6050/DES1038-2958/p01/coadd,159.743259,-29.966704
DES1220+1626,DEC_Taiga/multiepoch/delve/r6050/DES1220+1626/p01/coadd,185.182484,16.436074
DES1433-3706,DEC_Taiga/multiepoch/delve/r6050/DES1433-3706/p01/coadd,218.449093,-37.105593
DES1307+0752,DEC_Taiga/multiepoch/delve/r6050/DES1307+0752/p01/coadd,196.784261,7.869407
DES1443-4040,DEC_Taiga/multiepoch/delve/r6050/DES1443-4040/p02/coadd,220.917953,-40.675037
DES1456+0335,DEC_Taiga/multiepoch/delve/r6050/DES1456+0335/p01/coadd,224.005094,3.586074
DES1426+1000,DEC_Taiga/multiepoch/delve/r6050/DES1426+1000/p01/coadd,216.569493,10.011074
DES1616+0001,DEC_Taiga/multiepoch/delve/r6050/DES1616+0001/p01/coadd,244.102829,0.01663
DES1614-0750,DEC_Taiga/multiepoch/delve/r6050/DES1614-0750/p01/coadd,243.601818,-7.836148
DES1120-2541,DEC_Taiga/multiepoch/delve/r6050/DES1120-2541/p01/coadd,170.072638,-25.68337
DES1559-2415,DEC_Taiga/multiepoch/delve/r6050/DES1559-2415/p03/coadd,239.949771,-24.255593
DES1101-3749,DEC_Taiga/multiepoch/delve/r6050/DES1101-3749/p01/coadd,165.329791,-37.819481
DES1248+0835,DEC_Taiga/multiepoch/delve/r6117/DES1248+0835/p01/coadd,192.238486,8.583296
DES1438+1209,DEC_Taiga/multiepoch/delve/r6050/DES1438+1209/p01/coadd,219.515988,12.152741
DES1346-0624,DEC_Taiga/multiepoch/delve/r6050/DES1346-0624/p01/coadd,206.661314,-6.40837
DES1200-1832,DEC_Taiga/multiepoch/delve/r6050/DES1200-1832/p01/coadd,180.051112,-18.544481
DES1706+0543,DEC_Taiga/multiepoch/delve/r6050/DES1706+0543/p01/coadd,256.516236,5.727741
DES1114-3832,DEC_Taiga/multiepoch/delve/r6117/DES1114-3832/p03/coadd,168.706869,-38.53337
DES1200+1126,DEC_Taiga/multiepoch/delve/r6050/DES1200+1126/p01/coadd,180.121761,11.438852
DES1310-4623,DEC_Taiga/multiepoch/delve/r6050/DES1310-4623/p01/coadd,197.535658,-46.386148
DES1336-1124,DEC_Taiga/multiepoch/delve/r6050/DES1336-1124/p01/coadd,204.123535,-11.405593
DES1511-2541,DEC_Taiga/multiepoch/delve/r6050/DES1511-2541/p01/coadd,227.899655,-25.68337
DES1330+0335,DEC_Taiga/multiepoch/delve/r6050/DES1330+0335/p01/coadd,202.546409,3.586074
DES1228+0835,DEC_Taiga/multiepoch/delve/r6050/DES1228+0835/p01/coadd,187.18466,8.583296
DES1620+0209,DEC_Taiga/multiepoch/delve/r6050/DES1620+0209/p01/coadd,245.050852,2.158296
DES1457-0416,DEC_Taiga/multiepoch/delve/r6050/DES1457-0416/p01/coadd,224.257117,-4.266704
DES1305-1624,DEC_Taiga/multiepoch/delve/r6050/DES1305-1624/p01/coadd,196.298818,-16.402815
DES1416-0750,DEC_Taiga/multiepoch/delve/r6050/DES1416-0750/p01/coadd,214.056483,-7.836148
DES1413-4206,DEC_Taiga/multiepoch/delve/r6050/DES1413-4206/p01/coadd,213.278293,-42.102815
DES1139-4831,DEC_Taiga/multiepoch/delve/r6050/DES1139-4831/p01/coadd,174.789316,-48.527815
DES1327+1126,DEC_Taiga/multiepoch/delve/r6050/DES1327+1126/p01/coadd,201.972452,11.438852
DES1242-3206,DEC_Taiga/multiepoch/delve/r6050/DES1242-3206/p01/coadd,190.59552,-32.10837
DES1610+2500,DEC_Taiga/multiepoch/delve/r6050/DES1610+2500/p01/coadd,242.686171,25.002741
DES1434-2249,DEC_Taiga/multiepoch/delve/r6050/DES1434-2249/p01/coadd,218.625931,-22.827815
DES1236-0124,DEC_Taiga/multiepoch/delve/r6117/DES1236-0124/p01/coadd,189.216531,-1.411148
DES1213-0041,DEC_Taiga/multiepoch/delve/r6050/DES1213-0041/p02/coadd,183.442134,-0.697259
DES1345-4331,DEC_Taiga/multiepoch/delve/r6050/DES1345-4331/p01/coadd,206.460768,-43.530593
DES1232-2832,DEC_Taiga/multiepoch/delve/r6050/DES1232-2832/p02/coadd,188.043373,-28.538926
DES1328-3249,DEC_Taiga/multiepoch/delve/r6050/DES1328-3249/p01/coadd,202.133494,-32.822259
DES1415-1832,DEC_Taiga/multiepoch/delve/r6050/DES1415-1832/p01/coadd,213.935482,-18.544481
DES1453+0001,DEC_Taiga/multiepoch/delve/r6050/DES1453+0001/p01/coadd,223.40005,0.01663
DES1413+0335,DEC_Taiga/multiepoch/delve/r6117/DES1413+0335/p01/coadd,213.275751,3.586074
DES1439-1415,DEC_Taiga/multiepoch/delve/r6050/DES1439-1415/p01/coadd,219.947558,-14.261148
DES1117-3957,DEC_Taiga/multiepoch/delve/r6050/DES1117-3957/p01/coadd,169.268296,-39.961148
DES1310-2458,DEC_Taiga/multiepoch/delve/r6050/DES1310-2458/p01/coadd,197.710212,-24.969481
DES1157-4706,DEC_Taiga/multiepoch/delve/r6050/DES1157-4706/p01/coadd,179.278715,-47.100037
DES1445-3040,DEC_Taiga/multiepoch/delve/r6050/DES1445-3040/p02/coadd,221.299105,-30.680593
DES1320-3332,DEC_Taiga/multiepoch/delve/r6050/DES1320-3332/p01/coadd,200.200069,-33.536148
DES1051-2832,DEC_Taiga/multiepoch/delve/r6050/DES1051-2832/p02/coadd,162.851875,-28.538926
DES1343-4414,DEC_Taiga/multiepoch/delve/r6050/DES1343-4414/p01/coadd,205.988886,-44.244481
DES1024-3957,DEC_Taiga/multiepoch/delve/r6050/DES1024-3957/p01/coadd,156.228898,-39.961148
DES1335-0250,DEC_Taiga/multiepoch/delve/r6050/DES1335-0250/p01/coadd,203.765535,-2.838926
DES1519+0418,DEC_Taiga/multiepoch/delve/r6050/DES1519+0418/p01/coadd,229.997825,4.299963
DES0934-3332,DEC_Taiga/multiepoch/delve/r6050/DES0934-3332/p01/coadd,143.673938,-33.536148
DES1409+1543,DEC_Taiga/multiepoch/delve/r6050/DES1409+1543/p01/coadd,212.396042,15.722185
DES1216-4414,DEC_Taiga/multiepoch/delve/r6050/DES1216-4414/p01/coadd,184.06507,-44.244481
DES1447+0835,DEC_Taiga/multiepoch/delve/r6050/DES1447+0835/p01/coadd,221.839466,8.583296
DES1415-3457,DEC_Taiga/multiepoch/delve/r6050/DES1415-3457/p01/coadd,213.791857,-34.963926
DES1618+0252,DEC_Taiga/multiepoch/delve/r6050/DES1618+0252/p01/coadd,244.516764,2.872185
DES1211-0124,DEC_Taiga/multiepoch/delve/r6050/DES1211-0124/p01/coadd,182.789582,-1.411148
DES1533+1209,DEC_Taiga/multiepoch/delve/r6050/DES1533+1209/p01/coadd,233.390815,12.152741
DES1037-3206,DEC_Taiga/multiepoch/delve/r6050/DES1037-3206/p01/coadd,159.411933,-32.10837
DES1045-2458,DEC_Taiga/multiepoch/delve/r6050/DES1045-2458/p01/coadd,161.48551,-24.969481
DES1415+0252,DEC_Taiga/multiepoch/delve/r6050/DES1415+0252/p01/coadd,213.780931,2.872185
DES0916-3040,DEC_Taiga/multiepoch/delve/r6050/DES0916-3040/p02/coadd,139.121307,-30.680593
DES1415-3706,DEC_Taiga/multiepoch/delve/r6050/DES1415-3706/p01/coadd,213.973443,-37.105593
DES1502-2541,DEC_Taiga/multiepoch/delve/r6050/DES1502-2541/p01/coadd,225.523202,-25.68337
DES1558-1041,DEC_Taiga/multiepoch/delve/r6050/DES1558-1041/p01/coadd,239.746029,-10.691704
DES1400-0458,DEC_Taiga/multiepoch/delve/r6050/DES1400-0458/p01/coadd,210.237009,-4.980593
DES1700+1334,DEC_Taiga/multiepoch/delve/r6117/DES1700+1334/p01/coadd,255.037796,13.580519
DES1324-3123,DEC_Taiga/multiepoch/delve/r6050/DES1324-3123/p01/coadd,201.023502,-31.394481
DES1220-2915,DEC_Taiga/multiepoch/delve/r6050/DES1220-2915/p01/coadd,185.01816,-29.252815
DES1045-4206,DEC_Taiga/multiepoch/delve/r6050/DES1045-4206/p01/coadd,161.320147,-42.102815
DES1418-0624,DEC_Taiga/multiepoch/delve/r6117/DES1418-0624/p01/coadd,214.563467,-6.40837
DES1217-4457,DEC_Taiga/multiepoch/delve/r6050/DES1217-4457/p01/coadd,184.365126,-44.95837
DES1223+2500,DEC_Taiga/multiepoch/delve/r6050/DES1223+2500/p01/coadd,185.971264,25.002741
DES1630-1624,DEC_Taiga/multiepoch/delve/r6050/DES1630-1624/p01/coadd,247.647008,-16.402815
DES1511-3040,DEC_Taiga/multiepoch/delve/r6050/DES1511-3040/p01/coadd,227.939735,-30.680593
DES1655-2041,DEC_Taiga/multiepoch/delve/r6117/DES1655-2041/p01/coadd,253.809882,-20.686148
DES1247+1626,DEC_Taiga/multiepoch/delve/r6050/DES1247+1626/p01/coadd,191.881223,16.436074
DES1552+2334,DEC_Taiga/multiepoch/delve/r6050/DES1552+2334/p01/coadd,238.242618,23.574963
DES1235+2834,DEC_Taiga/multiepoch/delve/r6050/DES1235+2834/p01/coadd,188.942721,28.572185
DES1220-4040,DEC_Taiga/multiepoch/delve/r6050/DES1220-4040/p02/coadd,185.14909,-40.675037
DES1557-1250,DEC_Taiga/multiepoch/delve/r6050/DES1557-1250/p03/coadd,239.355108,-12.83337
DES1505-0124,DEC_Taiga/multiepoch/delve/r6050/DES1505-0124/p01/coadd,226.350015,-1.411148
DES1651+0543,DEC_Taiga/multiepoch/delve/r6050/DES1651+0543/p01/coadd,252.928881,5.727741
DES1202-0833,DEC_Taiga/multiepoch/delve/r6050/DES1202-0833/p01/coadd,180.6636,-8.550037
DES1310-1124,DEC_Taiga/multiepoch/delve/r6050/DES1310-1124/p02/coadd,197.569098,-11.405593
DES1355+1334,DEC_Taiga/multiepoch/delve/r6050/DES1355+1334/p01/coadd,208.769159,13.580519
DES1257+0626,DEC_Taiga/multiepoch/delve/r6050/DES1257+0626/p01/coadd,194.467204,6.44163
DES1029-3914,DEC_Taiga/multiepoch/delve/r6050/DES1029-3914/p01/coadd,157.442098,-39.247259
DES1237+0626,DEC_Taiga/multiepoch/delve/r6050/DES1237+0626/p01/coadd,189.438232,6.44163
DES1714+0917,DEC_Taiga/multiepoch/delve/r6050/DES1714+0917/p01/coadd,258.611089,9.297185
DES1416-3249,DEC_Taiga/multiepoch/delve/r6050/DES1416-3249/p01/coadd,214.026596,-32.822259
DES1443-3540,DEC_Taiga/multiepoch/delve/r6050/DES1443-3540/p01/coadd,220.835744,-35.677815
DES1347-3623,DEC_Taiga/multiepoch/delve/r6117/DES1347-3623/p01/coadd,206.770543,-36.391704
DES1329+2334,DEC_Taiga/multiepoch/delve/r6050/DES1329+2334/p01/coadd,202.41332,23.574963
DES1521-0958,DEC_Taiga/multiepoch/delve/r6050/DES1521-0958/p01/coadd,230.310769,-9.977815
DES1313-0707,DEC_Taiga/multiepoch/delve/r6050/DES1313-0707/p01/coadd,198.459454,-7.122259
DES1339+1834,DEC_Taiga/multiepoch/delve/r6050/DES1339+1834/p01/coadd,204.956288,18.577741
DES1514-3749,DEC_Taiga/multiepoch/delve/r6050/DES1514-3749/p01/coadd,228.590015,-37.819481
DES1131-4706,DEC_Taiga/multiepoch/delve/r6050/DES1131-4706/p02/coadd,172.986366,-47.100037
DES1554-2041,DEC_Taiga/multiepoch/delve/r6050/DES1554-2041/p01/coadd,238.548177,-20.686148
DES0916-2958,DEC_Taiga/multiepoch/delve/r6050/DES0916-2958/p01/coadd,139.141978,-29.966704
DES1504-1624,DEC_Taiga/multiepoch/delve/r6050/DES1504-1624/p01/coadd,226.065885,-16.402815
DES1201+0917,DEC_Taiga/multiepoch/delve/r6050/DES1201+0917/p01/coadd,180.484786,9.297185
DES1345+1209,DEC_Taiga/multiepoch/delve/r6050/DES1345+1209/p01/coadd,206.371414,12.152741
DES1446-1458,DEC_Taiga/multiepoch/delve/r6050/DES1446-1458/p01/coadd,221.679159,-14.975037
DES1109-3040,DEC_Taiga/multiepoch/delve/r6050/DES1109-3040/p02/coadd,167.343985,-30.680593
DES1344-0333,DEC_Taiga/multiepoch/delve/r6050/DES1344-0333/p01/coadd,206.112292,-3.552815
DES1008-3332,DEC_Taiga/multiepoch/delve/r6050/DES1008-3332/p01/coadd,152.238504,-33.536148
DES1312-3457,DEC_Taiga/multiepoch/delve/r6050/DES1312-3457/p01/coadd,198.111821,-34.963926
DES1601-3332,DEC_Taiga/multiepoch/delve/r6117/DES1601-3332/p01/coadd,240.453526,-33.536148
DES1531-1832,DEC_Taiga/multiepoch/delve/r6050/DES1531-1832/p01/coadd,232.760132,-18.544481
DES1354-4706,DEC_Taiga/multiepoch/delve/r6050/DES1354-4706/p02/coadd,208.643011,-47.100037
DES1213-4123,DEC_Taiga/multiepoch/delve/r6050/DES1213-4123/p01/coadd,183.336654,-41.388926
DES1541-0915,DEC_Taiga/multiepoch/delve/r6050/DES1541-0915/p01/coadd,235.432091,-9.263926
DES1336+1252,DEC_Taiga/multiepoch/delve/r6050/DES1336+1252/p01/coadd,204.248924,12.86663
DES1206-2832,DEC_Taiga/multiepoch/delve/r6050/DES1206-2832/p01/coadd,181.542341,-28.538926
DES1455-2832,DEC_Taiga/multiepoch/delve/r6050/DES1455-2832/p01/coadd,223.799047,-28.538926
DES1545+0001,DEC_Taiga/multiepoch/delve/r6050/DES1545+0001/p01/coadd,236.250051,0.01663
DES1634-2958,DEC_Taiga/multiepoch/delve/r6050/DES1634-2958/p01/coadd,248.740792,-29.966704
DES0926-2541,DEC_Taiga/multiepoch/delve/r6050/DES0926-2541/p01/coadd,141.555204,-25.68337
DES1124-3206,DEC_Taiga/multiepoch/delve/r6050/DES1124-3206/p03/coadd,171.211128,-32.10837
DES1504-1207,DEC_Taiga/multiepoch/delve/r6050/DES1504-1207/p01/coadd,226.049358,-12.119481
DES1208-0624,DEC_Taiga/multiepoch/delve/r6050/DES1208-0624/p01/coadd,182.236478,-6.40837
DES1215-3540,DEC_Taiga/multiepoch/delve/r6050/DES1215-3540/p01/coadd,183.924539,-35.677815
DES1543-2332,DEC_Taiga/multiepoch/delve/r6050/DES1543-2332/p01/coadd,235.824532,-23.541704
DES1525-3749,DEC_Taiga/multiepoch/delve/r6050/DES1525-3749/p01/coadd,231.301168,-37.819481
DES1436-0541,DEC_Taiga/multiepoch/delve/r6050/DES1436-0541/p01/coadd,219.190044,-5.694481
DES0936+3000,DEC_Taiga/multiepoch/delve/r6050/DES0936+3000/p01/coadd,144.163194,29.999963
DES1423+0917,DEC_Taiga/multiepoch/delve/r6050/DES1423+0917/p01/coadd,215.930979,9.297185
DES1040-3540,DEC_Taiga/multiepoch/delve/r6050/DES1040-3540/p01/coadd,160.195907,-35.677815
DES1220+0835,DEC_Taiga/multiepoch/delve/r6050/DES1220+0835/p01/coadd,185.018735,8.583296
DES1508-1958,DEC_Taiga/multiepoch/delve/r6050/DES1508-1958/p01/coadd,227.183615,-19.972259
DES1118+3000,DEC_Taiga/multiepoch/delve/r6050/DES1118+3000/p02/coadd,169.717358,29.999963
DES1433+0752,DEC_Taiga/multiepoch/delve/r6117/DES1433+0752/p01/coadd,218.404534,7.869407
DES1435-2706,DEC_Taiga/multiepoch/delve/r6050/DES1435-2706/p01/coadd,218.961908,-27.111148
DES1628-1832,DEC_Taiga/multiepoch/delve/r6117/DES1628-1832/p01/coadd,247.066866,-18.544481
DES1036+3000,DEC_Taiga/multiepoch/delve/r6050/DES1036+3000/p01/coadd,159.001096,29.999963
DES1311+0709,DEC_Taiga/multiepoch/delve/r6050/DES1311+0709/p01/coadd,197.760616,7.155519
DES1227-3957,DEC_Taiga/multiepoch/delve/r6050/DES1227-3957/p01/coadd,186.96462,-39.961148
DES0909-3123,DEC_Taiga/multiepoch/delve/r6050/DES0909-3123/p02/coadd,137.462734,-31.394481
DES1336+1543,DEC_Taiga/multiepoch/delve/r6050/DES1336+1543/p01/coadd,204.238047,15.722185
DES0958-3706,DEC_Taiga/multiepoch/delve/r6050/DES0958-3706/p01/coadd,149.524088,-37.105593
DES1202-4540,DEC_Taiga/multiepoch/delve/r6050/DES1202-4540/p01/coadd,180.628496,-45.672259
DES1032-2958,DEC_Taiga/multiepoch/delve/r6050/DES1032-2958/p01/coadd,158.095156,-29.966704
DES1323-3415,DEC_Taiga/multiepoch/delve/r6050/DES1323-3415/p01/coadd,200.870057,-34.250037
DES1327-1707,DEC_Taiga/multiepoch/delve/r6050/DES1327-1707/p01/coadd,201.838166,-17.116704
DES1242-3040,DEC_Taiga/multiepoch/delve/r6050/DES1242-3040/p01/coadd,190.586191,-30.680593
DES1429+0500,DEC_Taiga/multiepoch/delve/r6117/DES1429+0500/p01/coadd,217.418339,5.013852
DES1337-1332,DEC_Taiga/multiepoch/delve/r6050/DES1337-1332/p01/coadd,204.322011,-13.547259
DES1502-2249,DEC_Taiga/multiepoch/delve/r6050/DES1502-2249/p01/coadd,225.596933,-22.827815
DES1651-1624,DEC_Taiga/multiepoch/delve/r6050/DES1651-1624/p01/coadd,252.856245,-16.402815
DES1442-3415,DEC_Taiga/multiepoch/delve/r6050/DES1442-3415/p01/coadd,220.734136,-34.250037
DES1333+1209,DEC_Taiga/multiepoch/delve/r6050/DES1333+1209/p01/coadd,203.450398,12.152741
DES1325-4957,DEC_Taiga/multiepoch/delve/r6050/DES1325-4957/p01/coadd,201.273899,-49.955593
DES1246-3332,DEC_Taiga/multiepoch/delve/r6050/DES1246-3332/p01/coadd,191.635504,-33.536148
DES1516+0043,DEC_Taiga/multiepoch/delve/r6050/DES1516+0043/p01/coadd,229.136684,0.730519
DES1628+0543,DEC_Taiga/multiepoch/delve/r6050/DES1628+0543/p01/coadd,247.189112,5.727741
DES1410-1415,DEC_Taiga/multiepoch/delve/r6050/DES1410-1415/p01/coadd,212.581676,-14.261148
DES1254-4040,DEC_Taiga/multiepoch/delve/r6050/DES1254-4040/p01/coadd,193.620663,-40.675037
DES1245-3206,DEC_Taiga/multiepoch/delve/r6050/DES1245-3206/p01/coadd,191.438319,-32.10837
DES1553+2543,DEC_Taiga/multiepoch/delve/r6050/DES1553+2543/p01/coadd,238.288121,25.71663
DES1154-4748,DEC_Taiga/multiepoch/delve/r6050/DES1154-4748/p01/coadd,178.639126,-47.813926
DES1432+0917,DEC_Taiga/multiepoch/delve/r6050/DES1432+0917/p01/coadd,218.101154,9.297185
DES1155-4623,DEC_Taiga/multiepoch/delve/r6050/DES1155-4623/p01/coadd,178.906937,-46.386148
DES1515-0250,DEC_Taiga/multiepoch/delve/r6050/DES1515-0250/p01/coadd,228.782348,-2.838926
DES1353+1751,DEC_Taiga/multiepoch/delve/r6050/DES1353+1751/p01/coadd,208.269733,17.863852
DES1433-0541,DEC_Taiga/multiepoch/delve/r6050/DES1433-0541/p01/coadd,218.472615,-5.694481
DES1113-2541,DEC_Taiga/multiepoch/delve/r6050/DES1113-2541/p02/coadd,168.488336,-25.68337
DES1311-0124,DEC_Taiga/multiepoch/delve/r6050/DES1311-0124/p01/coadd,197.785797,-1.411148
DES0952-2958,DEC_Taiga/multiepoch/delve/r6050/DES0952-2958/p01/coadd,148.206541,-29.966704
DES1539-2249,DEC_Taiga/multiepoch/delve/r6050/DES1539-2249/p01/coadd,234.891603,-22.827815
DES1153-2915,DEC_Taiga/multiepoch/delve/r6050/DES1153-2915/p01/coadd,178.472267,-29.252815
DES1535-1707,DEC_Taiga/multiepoch/delve/r6050/DES1535-1707/p01/coadd,233.95806,-17.116704
DES1402-0416,DEC_Taiga/multiepoch/delve/r6050/DES1402-0416/p01/coadd,210.655532,-4.266704
DES1249-3749,DEC_Taiga/multiepoch/delve/r6050/DES1249-3749/p01/coadd,192.441316,-37.819481
DES1217-2458,DEC_Taiga/multiepoch/delve/r6050/DES1217-2458/p01/coadd,184.322822,-24.969481
DES1001-3832,DEC_Taiga/multiepoch/delve/r6050/DES1001-3832/p01/coadd,150.45458,-38.53337
DES1323-3914,DEC_Taiga/multiepoch/delve/r6050/DES1323-3914/p01/coadd,200.768244,-39.247259
DES1253-1915,DEC_Taiga/multiepoch/delve/r6050/DES1253-1915/p01/coadd,193.283604,-19.25837
DES1705-1041,DEC_Taiga/multiepoch/delve/r6050/DES1705-1041/p01/coadd,256.455554,-10.691704
DES1305+1626,DEC_Taiga/multiepoch/delve/r6050/DES1305+1626/p01/coadd,196.347048,16.436074
DES1613-2249,DEC_Taiga/multiepoch/delve/r6050/DES1613-2249/p01/coadd,243.411718,-22.827815
DES1316+1126,DEC_Taiga/multiepoch/delve/r6050/DES1316+1126/p02/coadd,199.059027,11.438852
DES1320+0252,DEC_Taiga/multiepoch/delve/r6050/DES1320+0252/p01/coadd,200.199981,2.872185
DES1056-4457,DEC_Taiga/multiepoch/delve/r6050/DES1056-4457/p01/coadd,164.187966,-44.95837
DES1500-3206,DEC_Taiga/multiepoch/delve/r6050/DES1500-3206/p01/coadd,225.150304,-32.10837
DES1005-2832,DEC_Taiga/multiepoch/delve/r6050/DES1005-2832/p01/coadd,151.475069,-28.538926
DES1332-3623,DEC_Taiga/multiepoch/delve/r6050/DES1332-3623/p01/coadd,203.223182,-36.391704
DES1208+0418,DEC_Taiga/multiepoch/delve/r6050/DES1208+0418/p01/coadd,182.032253,4.299963
DES1058-2541,DEC_Taiga/multiepoch/delve/r6050/DES1058-2541/p01/coadd,164.527581,-25.68337
DES1518-1832,DEC_Taiga/multiepoch/delve/r6050/DES1518-1832/p01/coadd,229.748188,-18.544481
DES1404-3457,DEC_Taiga/multiepoch/delve/r6050/DES1404-3457/p01/coadd,211.178518,-34.963926
DES1052-3249,DEC_Taiga/multiepoch/delve/r6050/DES1052-3249/p02/coadd,163.056161,-32.822259
DES1024-3623,DEC_Taiga/multiepoch/delve/r6050/DES1024-3623/p03/coadd,156.220639,-36.391704
DES1322-1749,DEC_Taiga/multiepoch/delve/r6050/DES1322-1749/p01/coadd,200.715705,-17.830593
DES1433-1541,DEC_Taiga/multiepoch/delve/r6050/DES1433-1541/p01/coadd,218.279512,-15.688926
DES1456-0124,DEC_Taiga/multiepoch/delve/r6050/DES1456-0124/p01/coadd,224.207698,-1.411148
DES1636-1458,DEC_Taiga/multiepoch/delve/r6050/DES1636-1458/p01/coadd,249.021635,-14.975037
DES1519-2458,DEC_Taiga/multiepoch/delve/r6050/DES1519-2458/p01/coadd,229.997446,-24.969481
DES1209+1709,DEC_Taiga/multiepoch/delve/r6050/DES1209+1709/p01/coadd,182.464799,17.149963
DES1553-0833,DEC_Taiga/multiepoch/delve/r6050/DES1553-0833/p01/coadd,238.416549,-8.550037
DES1557-2124,DEC_Taiga/multiepoch/delve/r6117/DES1557-2124/p02/coadd,239.336126,-21.400037
DES1113-2749,DEC_Taiga/multiepoch/delve/r6050/DES1113-2749/p02/coadd,168.46775,-27.825037
DES1445-2832,DEC_Taiga/multiepoch/delve/r6117/DES1445-2832/p01/coadd,221.36116,-28.538926
DES1220-2541,DEC_Taiga/multiepoch/delve/r6050/DES1220-2541/p01/coadd,185.123505,-25.68337
DES1452-2124,DEC_Taiga/multiepoch/delve/r6050/DES1452-2124/p02/coadd,223.234334,-21.400037
DES1206-3457,DEC_Taiga/multiepoch/delve/r6050/DES1206-3457/p01/coadd,181.560671,-34.963926
DES1607+1000,DEC_Taiga/multiepoch/delve/r6117/DES1607+1000/p01/coadd,241.941924,10.011074
