TILENAME,PATH,RA_CENT,DEC_CENT 
DES1317+0252,DEC_Taiga/multiepoch/delve/r6117/DES1317+0252/p01/coadd,199.485194,2.872185
DES1325-2915,DEC_Taiga/multiepoch/delve/r6117/DES1325-2915/p01/coadd,201.382895,-29.252815
DES1418-3540,DEC_Taiga/multiepoch/delve/r6050/DES1418-3540/p01/coadd,214.683877,-35.677815
DES1050-3332,DEC_Taiga/multiepoch/delve/r6050/DES1050-3332/p02/coadd,162.515982,-33.536148
DES1110-4623,DEC_Taiga/multiepoch/delve/r6050/DES1110-4623/p01/coadd,167.522718,-46.386148
DES1354-3540,DEC_Taiga/multiepoch/delve/r6050/DES1354-3540/p01/coadd,208.532009,-35.677815
DES1158-4206,DEC_Taiga/multiepoch/delve/r6050/DES1158-4206/p01/coadd,179.601717,-42.102815
DES1019-2958,DEC_Taiga/multiepoch/delve/r6050/DES1019-2958/p01/coadd,154.798951,-29.966704
DES1348-3914,DEC_Taiga/multiepoch/delve/r6050/DES1348-3914/p01/coadd,207.221075,-39.247259
DES1159-2332,DEC_Taiga/multiepoch/delve/r6117/DES1159-2332/p01/coadd,179.758116,-23.541704
DES1127-3332,DEC_Taiga/multiepoch/delve/r6050/DES1127-3332/p01/coadd,171.937004,-33.536148
DES0948-3332,DEC_Taiga/multiepoch/delve/r6050/DES0948-3332/p01/coadd,147.099764,-33.536148
DES1155-2623,DEC_Taiga/multiepoch/delve/r6050/DES1155-2623/p02/coadd,178.803137,-26.397259
DES0952-3623,DEC_Taiga/multiepoch/delve/r6050/DES0952-3623/p01/coadd,148.239076,-36.391704
DES0959-2749,DEC_Taiga/multiepoch/delve/r6050/DES0959-2749/p01/coadd,149.901644,-27.825037
DES1236-2623,DEC_Taiga/multiepoch/delve/r6050/DES1236-2623/p01/coadd,189.163984,-26.397259
DES1737-1041,DEC_Taiga/multiepoch/delve/r6117/DES1737-1041/p01/coadd,264.447066,-10.691704
DES1519-3623,DEC_Taiga/multiepoch/delve/r6050/DES1519-3623/p01/coadd,229.828394,-36.391704
DES1214-4249,DEC_Taiga/multiepoch/delve/r6050/DES1214-4249/p01/coadd,183.609029,-42.816704
DES1034-4123,DEC_Taiga/multiepoch/delve/r6050/DES1034-4123/p01/coadd,158.596399,-41.388926
DES1306-4748,DEC_Taiga/multiepoch/delve/r6050/DES1306-4748/p01/coadd,196.711159,-47.813926
DES1501-4623,DEC_Taiga/multiepoch/delve/r6050/DES1501-4623/p01/coadd,225.47874,-46.386148
DES1426-3206,DEC_Taiga/multiepoch/delve/r6050/DES1426-3206/p01/coadd,216.722308,-32.10837
DES1009-2832,DEC_Taiga/multiepoch/delve/r6050/DES1009-2832/p01/coadd,152.287698,-28.538926
DES1135-3623,DEC_Taiga/multiepoch/delve/r6050/DES1135-3623/p02/coadd,173.957448,-36.391704
DES1411-3540,DEC_Taiga/multiepoch/delve/r6050/DES1411-3540/p01/coadd,212.9262,-35.677815
DES1128-2958,DEC_Taiga/multiepoch/delve/r6050/DES1128-2958/p01/coadd,172.104027,-29.966704
DES1500-3332,DEC_Taiga/multiepoch/delve/r6050/DES1500-3332/p01/coadd,225.037309,-33.536148
DES1326-2749,DEC_Taiga/multiepoch/delve/r6050/DES1326-2749/p01/coadd,201.563852,-27.825037
DES1420-4206,DEC_Taiga/multiepoch/delve/r6050/DES1420-4206/p01/coadd,215.202669,-42.102815
DES1038-4040,DEC_Taiga/multiepoch/delve/r6050/DES1038-4040/p01/coadd,159.734372,-40.675037
DES1158-2706,DEC_Taiga/multiepoch/delve/r6050/DES1158-2706/p01/coadd,179.663408,-27.111148
DES1516-3706,DEC_Taiga/multiepoch/delve/r6050/DES1516-3706/p01/coadd,229.190652,-37.105593
DES1219-5123,DEC_Taiga/multiepoch/delve/r6050/DES1219-5123/p01/coadd,184.950249,-51.38337
DES1439-4414,DEC_Taiga/multiepoch/delve/r6050/DES1439-4414/p02/coadd,219.940406,-44.244481
DES1413-4040,DEC_Taiga/multiepoch/delve/r6050/DES1413-4040/p01/coadd,213.387666,-40.675037
DES1223-2915,DEC_Taiga/multiepoch/delve/r6050/DES1223-2915/p01/coadd,185.836397,-29.252815
DES1014-3623,DEC_Taiga/multiepoch/delve/r6050/DES1014-3623/p01/coadd,153.560118,-36.391704
DES1433-1415,DEC_Taiga/multiepoch/delve/r6117/DES1433-1415/p01/coadd,218.474382,-14.261148
DES1519-4123,DEC_Taiga/multiepoch/delve/r6050/DES1519-4123/p01/coadd,229.962518,-41.388926
DES1221-2958,DEC_Taiga/multiepoch/delve/r6050/DES1221-2958/p01/coadd,185.288847,-29.966704
DES1633-1915,DEC_Taiga/multiepoch/delve/r6117/DES1633-1915/p01/coadd,248.486593,-19.25837
DES1415-2623,DEC_Taiga/multiepoch/delve/r6050/DES1415-2623/p01/coadd,213.870618,-26.397259
DES1503-4414,DEC_Taiga/multiepoch/delve/r6050/DES1503-4414/p01/coadd,225.919629,-44.244481
DES1225-3332,DEC_Taiga/multiepoch/delve/r6050/DES1225-3332/p01/coadd,186.496765,-33.536148
DES1402-3249,DEC_Taiga/multiepoch/delve/r6117/DES1402-3249/p01/coadd,210.628567,-32.822259
DES1018-2832,DEC_Taiga/multiepoch/delve/r6050/DES1018-2832/p01/coadd,154.725585,-28.538926
DES1312-4249,DEC_Taiga/multiepoch/delve/r6050/DES1312-4249/p01/coadd,198.207343,-42.816704
DES1021-3957,DEC_Taiga/multiepoch/delve/r6050/DES1021-3957/p03/coadd,155.297513,-39.961148
DES1529+0252,DEC_Taiga/multiepoch/delve/r6117/DES1529+0252/p02/coadd,232.365388,2.872185
DES1604-3040,DEC_Taiga/multiepoch/delve/r6050/DES1604-3040/p01/coadd,241.220995,-30.680593
DES1221+3000,DEC_Taiga/multiepoch/delve/r6117/DES1221+3000/p01/coadd,185.379588,29.999963
DES1545-3457,DEC_Taiga/multiepoch/delve/r6117/DES1545-3457/p01/coadd,236.440799,-34.963926
DES1307+1252,DEC_Taiga/multiepoch/delve/r6117/DES1307+1252/p01/coadd,196.926168,12.86663
DES1728-0833,DEC_Taiga/multiepoch/delve/r6117/DES1728-0833/p01/coadd,262.23964,-8.550037
DES1318-4831,DEC_Taiga/multiepoch/delve/r6050/DES1318-4831/p01/coadd,199.582483,-48.527815
DES1420-3123,DEC_Taiga/multiepoch/delve/r6050/DES1420-3123/p02/coadd,215.241043,-31.394481
DES1536-3540,DEC_Taiga/multiepoch/delve/r6050/DES1536-3540/p01/coadd,234.018317,-35.677815
DES0933-3040,DEC_Taiga/multiepoch/delve/r6050/DES0933-3040/p01/coadd,143.271701,-30.680593
DES1401-3540,DEC_Taiga/multiepoch/delve/r6050/DES1401-3540/p01/coadd,210.289685,-35.677815
DES1420+1126,DEC_Taiga/multiepoch/delve/r6117/DES1420+1126/p01/coadd,215.082867,11.438852
DES1525-3540,DEC_Taiga/multiepoch/delve/r6050/DES1525-3540/p01/coadd,231.381803,-35.677815
DES1205-2749,DEC_Taiga/multiepoch/delve/r6050/DES1205-2749/p01/coadd,181.383302,-27.825037
DES0846-2458,DEC_Taiga/multiepoch/delve/r6050/DES0846-2458/p01/coadd,131.560757,-24.969481
DES1548-3040,DEC_Taiga/multiepoch/delve/r6050/DES1548-3040/p01/coadd,237.070601,-30.680593
DES1513-1624,DEC_Taiga/multiepoch/delve/r6117/DES1513-1624/p02/coadd,228.298415,-16.402815
DES1412-2832,DEC_Taiga/multiepoch/delve/r6050/DES1412-2832/p01/coadd,213.23487,-28.538926
DES1409-2623,DEC_Taiga/multiepoch/delve/r6050/DES1409-2623/p01/coadd,212.276642,-26.397259
DES1028-3623,DEC_Taiga/multiepoch/delve/r6050/DES1028-3623/p01/coadd,157.10748,-36.391704
DES1333-3457,DEC_Taiga/multiepoch/delve/r6050/DES1333-3457/p01/coadd,203.3385,-34.963926
DES1433-4331,DEC_Taiga/multiepoch/delve/r6050/DES1433-4331/p02/coadd,218.276743,-43.530593
DES0923-2915,DEC_Taiga/multiepoch/delve/r6050/DES0923-2915/p01/coadd,140.833377,-29.252815
DES1337-4706,DEC_Taiga/multiepoch/delve/r6050/DES1337-4706/p01/coadd,204.448112,-47.100037
DES1019-3040,DEC_Taiga/multiepoch/delve/r6050/DES1019-3040/p01/coadd,154.892804,-30.680593
DES1229+1751,DEC_Taiga/multiepoch/delve/r6117/DES1229+1751/p01/coadd,187.268323,17.863852
DES1311-2623,DEC_Taiga/multiepoch/delve/r6050/DES1311-2623/p01/coadd,197.930854,-26.397259
DES1608-3249,DEC_Taiga/multiepoch/delve/r6050/DES1608-3249/p02/coadd,242.060335,-32.822259
DES1357-3540,DEC_Taiga/multiepoch/delve/r6050/DES1357-3540/p01/coadd,209.410847,-35.677815
DES1557-3123,DEC_Taiga/multiepoch/delve/r6050/DES1557-3123/p01/coadd,239.494494,-31.394481
DES1152-4414,DEC_Taiga/multiepoch/delve/r6050/DES1152-4414/p01/coadd,178.085847,-44.244481
DES1702+0043,DEC_Taiga/multiepoch/delve/r6117/DES1702+0043/p01/coadd,255.55272,0.730519
DES1139-2623,DEC_Taiga/multiepoch/delve/r6050/DES1139-2623/p01/coadd,174.818196,-26.397259
DES1215-2749,DEC_Taiga/multiepoch/delve/r6050/DES1215-2749/p01/coadd,183.804968,-27.825037
DES1305-3206,DEC_Taiga/multiepoch/delve/r6050/DES1305-3206/p01/coadd,196.495117,-32.10837
DES1541-3415,DEC_Taiga/multiepoch/delve/r6117/DES1541-3415/p01/coadd,235.416282,-34.250037
DES1220-3832,DEC_Taiga/multiepoch/delve/r6050/DES1220-3832/p02/coadd,185.133929,-38.53337
DES1007-3623,DEC_Taiga/multiepoch/delve/r6117/DES1007-3623/p01/coadd,151.786437,-36.391704
DES1527-2541,DEC_Taiga/multiepoch/delve/r6050/DES1527-2541/p01/coadd,231.860409,-25.68337
DES1405-4957,DEC_Taiga/multiepoch/delve/r6050/DES1405-4957/p01/coadd,211.260196,-49.955593
DES1628-2124,DEC_Taiga/multiepoch/delve/r6117/DES1628-2124/p01/coadd,247.003646,-21.400037
DES1441+2417,DEC_Taiga/multiepoch/delve/r6117/DES1441+2417/p01/coadd,220.45461,24.288852
DES1415-3623,DEC_Taiga/multiepoch/delve/r6050/DES1415-3623/p01/coadd,213.865267,-36.391704
DES1425-2832,DEC_Taiga/multiepoch/delve/r6050/DES1425-2832/p02/coadd,216.485386,-28.538926
DES1159+1543,DEC_Taiga/multiepoch/delve/r6117/DES1159+1543/p01/coadd,179.764062,15.722185
DES1612-3623,DEC_Taiga/multiepoch/delve/r6117/DES1612-3623/p03/coadd,243.131001,-36.391704
DES1440-3206,DEC_Taiga/multiepoch/delve/r6050/DES1440-3206/p01/coadd,220.093506,-32.10837
DES1240-2958,DEC_Taiga/multiepoch/delve/r6050/DES1240-2958/p01/coadd,190.233154,-29.966704
DES1232-3706,DEC_Taiga/multiepoch/delve/r6050/DES1232-3706/p01/coadd,188.014675,-37.105593
DES1322-3832,DEC_Taiga/multiepoch/delve/r6235/DES1322-3832/p01/coadd,200.648375,-38.53337
DES1118-3206,DEC_Taiga/multiepoch/delve/r6050/DES1118-3206/p01/coadd,169.525529,-32.10837
DES1059-3914,DEC_Taiga/multiepoch/delve/r6050/DES1059-3914/p01/coadd,164.816762,-39.247259
DES1211-3623,DEC_Taiga/multiepoch/delve/r6050/DES1211-3623/p01/coadd,182.825852,-36.391704
DES1045-3249,DEC_Taiga/multiepoch/delve/r6050/DES1045-3249/p01/coadd,161.357146,-32.822259
DES0915-2623,DEC_Taiga/multiepoch/delve/r6050/DES0915-2623/p01/coadd,138.953727,-26.397259
DES1012-2958,DEC_Taiga/multiepoch/delve/r6050/DES1012-2958/p01/coadd,153.150849,-29.966704
DES1002-2958,DEC_Taiga/multiepoch/delve/r6050/DES1002-2958/p01/coadd,150.678695,-29.966704
DES1507-3123,DEC_Taiga/multiepoch/delve/r6050/DES1507-3123/p01/coadd,226.949605,-31.394481
DES1520-3249,DEC_Taiga/multiepoch/delve/r6050/DES1520-3249/p01/coadd,230.167234,-32.822259
DES1640+1209,DEC_Taiga/multiepoch/delve/r6117/DES1640+1209/p01/coadd,250.186659,12.152741
DES1107-3832,DEC_Taiga/multiepoch/delve/r6050/DES1107-3832/p01/coadd,166.88164,-38.53337
DES1616-3623,DEC_Taiga/multiepoch/delve/r6117/DES1616-3623/p01/coadd,244.017841,-36.391704
DES1602-3415,DEC_Taiga/multiepoch/delve/r6117/DES1602-3415/p01/coadd,240.598216,-34.250037
DES1036-2458,DEC_Taiga/multiepoch/delve/r6050/DES1036-2458/p01/coadd,159.12303,-24.969481
DES1345-2749,DEC_Taiga/multiepoch/delve/r6050/DES1345-2749/p01/coadd,206.407184,-27.825037
DES1014-3457,DEC_Taiga/multiepoch/delve/r6050/DES1014-3457/p01/coadd,153.68505,-34.963926
DES1511-3957,DEC_Taiga/multiepoch/delve/r6050/DES1511-3957/p02/coadd,227.945583,-39.961148
DES1251-3249,DEC_Taiga/multiepoch/delve/r6050/DES1251-3249/p01/coadd,192.788915,-32.822259
DES1557-1624,DEC_Taiga/multiepoch/delve/r6050/DES1557-1624/p02/coadd,239.461065,-16.402815
DES1259+2708,DEC_Taiga/multiepoch/delve/r6117/DES1259+2708/p01/coadd,194.985044,27.144407
DES1301-3457,DEC_Taiga/multiepoch/delve/r6050/DES1301-3457/p01/coadd,195.498481,-34.963926
DES1127-4706,DEC_Taiga/multiepoch/delve/r6050/DES1127-4706/p01/coadd,171.937641,-47.100037
DES1453-4123,DEC_Taiga/multiepoch/delve/r6050/DES1453-4123/p01/coadd,223.30168,-41.388926
DES1136-4914,DEC_Taiga/multiepoch/delve/r6050/DES1136-4914/p01/coadd,174.150706,-49.241704
DES1126-4623,DEC_Taiga/multiepoch/delve/r6050/DES1126-4623/p02/coadd,171.662434,-46.386148
DES1152-2706,DEC_Taiga/multiepoch/delve/r6050/DES1152-2706/p01/coadd,178.059388,-27.111148
DES1514-3415,DEC_Taiga/multiepoch/delve/r6050/DES1514-3415/p01/coadd,228.507037,-34.250037
DES1217-4123,DEC_Taiga/multiepoch/delve/r6050/DES1217-4123/p01/coadd,184.288202,-41.388926
DES1231-4957,DEC_Taiga/multiepoch/delve/r6050/DES1231-4957/p02/coadd,187.958836,-49.955593
DES0904-2749,DEC_Taiga/multiepoch/delve/r6050/DES0904-2749/p01/coadd,136.17887,-27.825037
DES1213+0418,DEC_Taiga/multiepoch/delve/r6117/DES1213+0418/p01/coadd,183.464061,4.299963
DES1556-3957,DEC_Taiga/multiepoch/delve/r6050/DES1556-3957/p01/coadd,239.12221,-39.961148
DES1351-3415,DEC_Taiga/multiepoch/delve/r6050/DES1351-3415/p01/coadd,207.779302,-34.250037
DES1010-4206,DEC_Taiga/multiepoch/delve/r6050/DES1010-4206/p01/coadd,152.660456,-42.102815
DES1428-4040,DEC_Taiga/multiepoch/delve/r6050/DES1428-4040/p01/coadd,217.152809,-40.675037
DES1117-2541,DEC_Taiga/multiepoch/delve/r6050/DES1117-2541/p01/coadd,169.280487,-25.68337
DES1215-2832,DEC_Taiga/multiepoch/delve/r6050/DES1215-2832/p01/coadd,183.980228,-28.538926
DES1130-3749,DEC_Taiga/multiepoch/delve/r6050/DES1130-3749/p01/coadd,172.559531,-37.819481
DES1528-3457,DEC_Taiga/multiepoch/delve/r6050/DES1528-3457/p01/coadd,232.085234,-34.963926
DES1604+1043,DEC_Taiga/multiepoch/delve/r6117/DES1604+1043/p01/coadd,241.23492,10.724963
DES0952-3415,DEC_Taiga/multiepoch/delve/r6050/DES0952-3415/p01/coadd,148.187064,-34.250037
DES1634-3040,DEC_Taiga/multiepoch/delve/r6050/DES1634-3040/p01/coadd,248.691704,-30.680593
DES1108-2915,DEC_Taiga/multiepoch/delve/r6050/DES1108-2915/p01/coadd,167.016952,-29.252815
DES1237-4457,DEC_Taiga/multiepoch/delve/r6050/DES1237-4457/p01/coadd,189.409415,-44.95837
DES1422-2832,DEC_Taiga/multiepoch/delve/r6050/DES1422-2832/p01/coadd,215.672757,-28.538926
DES1516-2749,DEC_Taiga/multiepoch/delve/r6050/DES1516-2749/p01/coadd,229.0094,-27.825037
DES1538-2958,DEC_Taiga/multiepoch/delve/r6050/DES1538-2958/p01/coadd,234.731921,-29.966704
DES1138-3457,DEC_Taiga/multiepoch/delve/r6050/DES1138-3457/p01/coadd,174.591765,-34.963926
DES1431-4748,DEC_Taiga/multiepoch/delve/r6050/DES1431-4748/p01/coadd,217.972375,-47.813926
DES1150-3914,DEC_Taiga/multiepoch/delve/r6050/DES1150-3914/p01/coadd,177.722422,-39.247259
DES1453-4623,DEC_Taiga/multiepoch/delve/r6050/DES1453-4623/p01/coadd,223.408882,-46.386148
DES1101-3415,DEC_Taiga/multiepoch/delve/r6050/DES1101-3415/p01/coadd,165.460176,-34.250037
DES1104-2706,DEC_Taiga/multiepoch/delve/r6050/DES1104-2706/p01/coadd,166.029235,-27.111148
DES1306-4331,DEC_Taiga/multiepoch/delve/r6050/DES1306-4331/p01/coadd,196.614122,-43.530593
DES1411-2749,DEC_Taiga/multiepoch/delve/r6050/DES1411-2749/p03/coadd,212.86496,-27.825037
DES1625-1749,DEC_Taiga/multiepoch/delve/r6117/DES1625-1749/p01/coadd,246.460208,-17.830593
DES1030-3123,DEC_Taiga/multiepoch/delve/r6050/DES1030-3123/p01/coadd,157.534555,-31.394481
DES1422-3914,DEC_Taiga/multiepoch/delve/r6050/DES1422-3914/p01/coadd,215.517571,-39.247259
DES1521-3040,DEC_Taiga/multiepoch/delve/r6050/DES1521-3040/p01/coadd,230.429971,-30.680593
DES1630-2332,DEC_Taiga/multiepoch/delve/r6117/DES1630-2332/p01/coadd,247.505035,-23.541704
DES1628-3040,DEC_Taiga/multiepoch/delve/r6050/DES1628-3040/p01/coadd,247.031546,-30.680593
DES1031-4040,DEC_Taiga/multiepoch/delve/r6050/DES1031-4040/p01/coadd,157.8518,-40.675037
DES1117-2915,DEC_Taiga/multiepoch/delve/r6050/DES1117-2915/p02/coadd,169.471663,-29.252815
DES1325-4123,DEC_Taiga/multiepoch/delve/r6050/DES1325-4123/p01/coadd,201.41607,-41.388926
DES1238-2832,DEC_Taiga/multiepoch/delve/r6117/DES1238-2832/p01/coadd,189.668631,-28.538926
DES1252-4831,DEC_Taiga/multiepoch/delve/r6050/DES1252-4831/p01/coadd,193.1147,-48.527815
DES1530-2832,DEC_Taiga/multiepoch/delve/r6050/DES1530-2832/p01/coadd,232.737965,-28.538926
DES1214-3415,DEC_Taiga/multiepoch/delve/r6050/DES1214-3415/p01/coadd,183.596944,-34.250037
DES1206-2915,DEC_Taiga/multiepoch/delve/r6050/DES1206-2915/p01/coadd,181.745213,-29.252815
DES1707-1832,DEC_Taiga/multiepoch/delve/r6050/DES1707-1832/p01/coadd,256.855685,-18.544481
DES1440-4206,DEC_Taiga/multiepoch/delve/r6050/DES1440-4206/p01/coadd,220.013608,-42.102815
DES1413-3832,DEC_Taiga/multiepoch/delve/r6050/DES1413-3832/p01/coadd,213.424978,-38.53337
DES1249-4457,DEC_Taiga/multiepoch/delve/r6050/DES1249-4457/p01/coadd,192.435989,-44.95837
DES1341-4331,DEC_Taiga/multiepoch/delve/r6050/DES1341-4331/p01/coadd,205.476104,-43.530593
DES1221-5040,DEC_Taiga/multiepoch/delve/r6050/DES1221-5040/p01/coadd,185.329972,-50.669481
DES1323-3957,DEC_Taiga/multiepoch/delve/r6050/DES1323-3957/p01/coadd,200.935403,-39.961148
DES1400-3123,DEC_Taiga/multiepoch/delve/r6050/DES1400-3123/p01/coadd,210.223087,-31.394481
DES1151-4623,DEC_Taiga/multiepoch/delve/r6050/DES1151-4623/p01/coadd,177.872008,-46.386148
DES1455-2541,DEC_Taiga/multiepoch/delve/r6050/DES1455-2541/p02/coadd,223.9389,-25.68337
DES0927-3332,DEC_Taiga/multiepoch/delve/r6050/DES0927-3332/p01/coadd,141.961025,-33.536148
DES1301-2541,DEC_Taiga/multiepoch/delve/r6050/DES1301-2541/p02/coadd,195.421467,-25.68337
DES1203-3123,DEC_Taiga/multiepoch/delve/r6050/DES1203-3123/p02/coadd,180.951681,-31.394481
DES1410+0335,DEC_Taiga/multiepoch/delve/r6117/DES1410+0335/p01/coadd,212.560462,3.586074
DES1354+0709,DEC_Taiga/multiepoch/delve/r6117/DES1354+0709/p01/coadd,208.553005,7.155519
DES1038-3832,DEC_Taiga/multiepoch/delve/r6050/DES1038-3832/p01/coadd,159.580724,-38.53337
DES1407-0333,DEC_Taiga/multiepoch/delve/r6117/DES1407-0333/p01/coadd,211.8344,-3.552815
DES1233-2458,DEC_Taiga/multiepoch/delve/r6050/DES1233-2458/p02/coadd,188.26029,-24.969481
DES1059-3040,DEC_Taiga/multiepoch/delve/r6050/DES1059-3040/p01/coadd,164.853749,-30.680593
DES1155-2749,DEC_Taiga/multiepoch/delve/r6050/DES1155-2749/p01/coadd,178.961636,-27.825037
DES1515-2958,DEC_Taiga/multiepoch/delve/r6050/DES1515-2958/p01/coadd,228.963562,-29.966704
DES1048-4457,DEC_Taiga/multiepoch/delve/r6050/DES1048-4457/p02/coadd,162.170251,-44.95837
DES0955-3332,DEC_Taiga/multiepoch/delve/r6050/DES0955-3332/p01/coadd,148.812677,-33.536148
DES1210-3706,DEC_Taiga/multiepoch/delve/r6050/DES1210-3706/p01/coadd,182.643895,-37.105593
DES1422-3249,DEC_Taiga/multiepoch/delve/r6050/DES1422-3249/p02/coadd,215.72561,-32.822259
DES1354-2706,DEC_Taiga/multiepoch/delve/r6050/DES1354-2706/p02/coadd,208.535776,-27.111148
DES1455-3706,DEC_Taiga/multiepoch/delve/r6050/DES1455-3706/p01/coadd,223.819872,-37.105593
DES1201-4457,DEC_Taiga/multiepoch/delve/r6050/DES1201-4457/p01/coadd,180.329694,-44.95837
DES1359+0418,DEC_Taiga/multiepoch/delve/r6117/DES1359+0418/p01/coadd,209.952511,4.299963
DES1244-4206,DEC_Taiga/multiepoch/delve/r6050/DES1244-4206/p01/coadd,191.147972,-42.102815
DES1249-1541,DEC_Taiga/multiepoch/delve/r6117/DES1249-1541/p01/coadd,192.3265,-15.688926
DES1156-3706,DEC_Taiga/multiepoch/delve/r6050/DES1156-3706/p01/coadd,179.063376,-37.105593
DES1218+1043,DEC_Taiga/multiepoch/delve/r6117/DES1218+1043/p01/coadd,184.5616,10.724963
DES1723-1041,DEC_Taiga/multiepoch/delve/r6117/DES1723-1041/p01/coadd,260.814561,-10.691704
DES0946-2958,DEC_Taiga/multiepoch/delve/r6050/DES0946-2958/p01/coadd,146.558439,-29.966704
DES1055-4748,DEC_Taiga/multiepoch/delve/r6050/DES1055-4748/p02/coadd,163.756275,-47.813926
DES1440-4831,DEC_Taiga/multiepoch/delve/r6050/DES1440-4831/p01/coadd,220.063794,-48.527815
DES1003-3415,DEC_Taiga/multiepoch/delve/r6050/DES1003-3415/p01/coadd,150.77803,-34.250037
DES1027-3832,DEC_Taiga/multiepoch/delve/r6050/DES1027-3832/p02/coadd,156.842881,-38.53337
DES1259-4540,DEC_Taiga/multiepoch/delve/r6050/DES1259-4540/p01/coadd,194.931566,-45.672259
DES1424-4206,DEC_Taiga/multiepoch/delve/r6050/DES1424-4206/p01/coadd,216.164856,-42.102815
DES0913-3249,DEC_Taiga/multiepoch/delve/r6050/DES0913-3249/p02/coadd,138.42045,-32.822259
DES1045-4623,DEC_Taiga/multiepoch/delve/r6050/DES1045-4623/p01/coadd,161.313144,-46.386148
DES1237-4249,DEC_Taiga/multiepoch/delve/r6050/DES1237-4249/p01/coadd,189.448355,-42.816704
DES1057-2832,DEC_Taiga/multiepoch/delve/r6050/DES1057-2832/p01/coadd,164.477133,-28.538926
DES1300-2749,DEC_Taiga/multiepoch/delve/r6050/DES1300-2749/p01/coadd,195.106076,-27.825037
DES1152-2749,DEC_Taiga/multiepoch/delve/r6050/DES1152-2749/p02/coadd,178.154414,-27.825037
DES1401-3706,DEC_Taiga/multiepoch/delve/r6050/DES1401-3706/p01/coadd,210.392923,-37.105593
DES1131-4040,DEC_Taiga/multiepoch/delve/r6050/DES1131-4040/p02/coadd,172.912374,-40.675037
DES1504-2832,DEC_Taiga/multiepoch/delve/r6117/DES1504-2832/p02/coadd,226.236934,-28.538926
DES1201-3206,DEC_Taiga/multiepoch/delve/r6050/DES1201-3206/p01/coadd,180.481924,-32.10837
DES1302-4123,DEC_Taiga/multiepoch/delve/r6050/DES1302-4123/p01/coadd,195.706781,-41.388926
DES1309-2706,DEC_Taiga/multiepoch/delve/r6050/DES1309-2706/p01/coadd,197.307633,-27.111148
DES1515-4457,DEC_Taiga/multiepoch/delve/r6050/DES1515-4457/p01/coadd,228.754875,-44.95837
DES1016-3123,DEC_Taiga/multiepoch/delve/r6050/DES1016-3123/p01/coadd,154.189252,-31.394481
DES1138-3206,DEC_Taiga/multiepoch/delve/r6050/DES1138-3206/p02/coadd,174.582327,-32.10837
DES1040-4540,DEC_Taiga/multiepoch/delve/r6050/DES1040-4540/p01/coadd,160.195539,-45.672259
DES1302-3040,DEC_Taiga/multiepoch/delve/r6050/DES1302-3040/p01/coadd,195.566663,-30.680593
DES1036-3749,DEC_Taiga/multiepoch/delve/r6050/DES1036-3749/p01/coadd,159.003768,-37.819481
DES1458-3623,DEC_Taiga/multiepoch/delve/r6050/DES1458-3623/p01/coadd,224.507352,-36.391704
DES1110-2749,DEC_Taiga/multiepoch/delve/r6050/DES1110-2749/p02/coadd,167.660528,-27.825037
DES1403-4414,DEC_Taiga/multiepoch/delve/r6050/DES1403-4414/p01/coadd,210.971572,-44.244481
DES1428-3040,DEC_Taiga/multiepoch/delve/r6050/DES1428-3040/p01/coadd,217.148711,-30.680593
DES1555-3832,DEC_Taiga/multiepoch/delve/r6050/DES1555-3832/p01/coadd,238.978183,-38.53337
DES1254-3249,DEC_Taiga/multiepoch/delve/r6050/DES1254-3249/p01/coadd,193.638422,-32.822259
DES0930+3000,DEC_Taiga/multiepoch/delve/r6117/DES0930+3000/p01/coadd,142.514538,29.999963
DES1438-3957,DEC_Taiga/multiepoch/delve/r6050/DES1438-3957/p01/coadd,219.563114,-39.961148
DES1034-3415,DEC_Taiga/multiepoch/delve/r6050/DES1034-3415/p01/coadd,158.550931,-34.250037
DES1549-3957,DEC_Taiga/multiepoch/delve/r6050/DES1549-3957/p01/coadd,237.259439,-39.961148
DES1736-0624,DEC_Taiga/multiepoch/delve/r6117/DES1736-0624/p01/coadd,264.131517,-6.40837
DES1224-4123,DEC_Taiga/multiepoch/delve/r6050/DES1224-4123/p01/coadd,186.191298,-41.388926
DES1314+1751,DEC_Taiga/multiepoch/delve/r6235/DES1314+1751/p01/coadd,198.519078,17.863852
DES1446-4249,DEC_Taiga/multiepoch/delve/r6050/DES1446-4249/p01/coadd,221.564646,-42.816704
DES1558-2958,DEC_Taiga/multiepoch/delve/r6050/DES1558-2958/p01/coadd,239.676228,-29.966704
DES1255-4123,DEC_Taiga/multiepoch/delve/r6050/DES1255-4123/p01/coadd,193.803684,-41.388926
DES0936-2458,DEC_Taiga/multiepoch/delve/r6050/DES0936-2458/p01/coadd,144.160653,-24.969481
DES1239-2541,DEC_Taiga/multiepoch/delve/r6050/DES1239-2541/p01/coadd,189.876411,-25.68337
DES1104-2915,DEC_Taiga/multiepoch/delve/r6050/DES1104-2915/p01/coadd,166.198716,-29.252815
DES1222-4957,DEC_Taiga/multiepoch/delve/r6050/DES1222-4957/p01/coadd,185.739659,-49.955593
DES1058-3415,DEC_Taiga/multiepoch/delve/r6050/DES1058-3415/p01/coadd,164.59652,-34.250037
DES1731-0833,DEC_Taiga/multiepoch/delve/r6117/DES1731-0833/p01/coadd,262.961552,-8.550037
